address,capital,company_id,company_name,description,foundation_date,industry,ipo_type,phone,president_name,twitter_screen_name,url
大阪府門真市大字門真1006番地,25900000,3442,パナソニックグループ,私たちは1918年の創業以来、「社会⽣活の改善と向上」と「世界⽂化の進展」の実現に向けて事業に取り組んでまいりました。これからも、物も心も豊かな「理想の社会」の実現に向け、社会課題に正面から向き合って、新しい価値を創造していきます。,1935-12,製造業,,06-6908-1121,楠見　雄規,PanasonicBrand,https://holdings.panasonic/jp/
東京都大田区東雪谷4-22-14,900,52317,株式会社MOVED,MOVEDは「誰もが自己実現できる世界へ」というミッションを掲げ、彩りあふれるエバンジェリスト集団として「プレゼン」と「IT」によって誰もが自己実現できる世界を目指しています。プレゼン支援や業務改善支援を通して、「人のココロを動かす課題解決」を行い、企業や個人が変革するその第一歩をともに歩んでいる企業です。,2018-9,サービス業,未上場,03-6882-9820,渋谷 雄大,moved_inc,https://www.moved.co.jp/
東京都千代⽥区丸の内1−5−1,0,53624,KnowBe4 Japan 合同会社,KnowBe4は、セキュリティ意識向上トレーニングとフィッシングシミュレーション・分析を組み合わせた世界最大の統合型プラットフォームのプロバイダーです。2010 年8 ⽉に米国フロリダ州タンパベイで設立され、セキュリティの「人的要素：ヒューマンエラーの克服」にフォーカスしています。,2019-11,情報通信,未上場,03-4586-4540,Stu Sjouwerman,KnowBe4Japan,https://www.knowbe4.jp
東京都港区赤坂九丁目7番1号,0,16206,Authense法律事務所,「すべての依頼者に最良のサービスを」という理念のもと、幅広くプロフェッショナルサービスを提供する総合法律事務所です。2005年の創業以来、上場企業、有力ベンチャー・スタートアップ企業を中心とした企業法務から、離婚・遺産相続などの個人法務や刑事事件まで幅広く対応。社労士法人やコンサルティング会社といったAuthenseグループ企業と連携し、従来の粋にとらわれない新しいサービスを生み出していきます。,2005-1,サービス業,未上場,03-4590-9000,元榮太一郎,Authense_BIZ,https://www.authense.jp/
東京都千代田区平河町2-1-1,10000,48140,LVMHウォッチ・ジュエリー ジャパン株式会社,,1976-7,商業（卸売業、小売業）,未上場,03-3263-9100,.,,https://www.lvmh.co.jp/%E3%83%A1%E3%82%BE%E3%83%B3/%E3%82%A6%E3%82%A9%E3%83%83%E3%83%81-%E3%82%B8%E3%83%A5%E3%82%A8%E3%83%AA%E3%83%BC/fred/
沖縄県名護市宮里1004番地,5,110399,合同会社スタジオユリグラフ,古書交換を通じたSNSサービス「思い出書店」の展開のほか、メディア制作・運用を起点としたBtoBマーケティング支援を実施。,2021-05,サービス業,未上場,,森石豊,,https://studioeurygraph.com/
東京都港区芝大門,500,57377,株式会社Solferiona,ソルフェリオーナは、風評被害対策と採用支援と賃貸仲介を中心に、企業と人の成長全般に携わる会社です。2021年から「誰でもいつからでも何にでもなれる」を採用スローガンに、自社の新卒・未経験者の幹部候補登用を開始しており、サービス提供以外の軸でも成長をテーマに活動を広げております。,2016-1,情報通信,未上場,03-4405-5662,菊地　将,kikuchiceo,https://www.solferiona.com/
東京都千代田区九段北1-12-4,2151,35214,ティ・アイ・エル株式会社,,2017-10,情報通信,未上場,,藤浪　慧,,https://tilab.jp/
大阪府大阪市北区中之島2丁目2番7号,1000,58111,株式会社スリーエーコンサルティング,,1999-4,サービス業,未上場,0120-068-268,竹嶋寛人,,https://ninsho-partner.com/
東京都文京区後楽2-6-1,0,41759,日本ストライカー株式会社,,0-0,0,未上場,,水澤　聡,,https://www.stryker.com/jp
岩手県花巻市桜町4-24-2,1000,104877,マーマフーズ株式会社,,1958-04,製造業,未上場,0198-24-6811,石塚孝一,,https://mama-foods.com/
東京都港区海岸一丁目２－２０,1000,54842,マジセミ株式会社,,2018-1,情報通信,未上場,03-6721-8548,寺田雄一,OSS_News,https://majisemi.com/service/
大阪府大阪市中央区北浜4-4-10,300000,54075,株式会社船井総合研究所,中堅・中小企業を対象に専門コンサルタントを擁する日本最大級の経営コンサルティング会社。業種・テーマ別に「月次支援」「経営研究会」を両輪で実施する独自の支援スタイルをとり、社会的価値の高い「グレートカンパニー」を多く創造することをミッションとする。現場に密着し、経営者に寄り添った実践的コンサルティング活動は様々な業種・業界経営者から高い評価を得ている。,,サービス業,未上場,06-6232-0271,真貝　大介,funai_koho,https://www.funaisoken.co.jp/
"Unit 2C, Building A6, Guangming Science Park, Guanguang Road 3009",10000000,62681,深セン壹秘技術有限会社,深セン壹秘技術有限会社とは、インテリジェントサウンド及びコミュニケーション技術に基づく新興企業です。自社開発のAIインテリジェント音声アルゴリズム、AIインテリジェントサービス及びその他の技術を通じて、消費者や企業にビジネスインテリジェント音声シリーズの革新的な製品とサービスを提供しています。JPアマゾンストア：https://www.amazon.co.jp/emeet,2017-2,商業（卸売業、小売業）,未上場,, Wenming Chen,eMeet_JP,https://www.emeet.ai/
岡山県井原市井原町192-2,2000,84582,株式会社土屋,株式会社土屋は、全国で多数の重度訪問介護事業所「ホームケア土屋」を運営。住み慣れたご自宅や地域で自分らしく生き、暮らすことができるよう24時間365日サポートいたします。また、健康チェックからお看取り看護まであらゆるニーズお応えする「訪問看護ステーション土屋」。介護資格取得「土屋ケアカレッジ」も運営,2020-8,0,未上場,,大山敏之,tcy_honsha,
宮城県仙台市青葉区芋沢字青野木343-2,2000,77032,株式会社ノースブル,"鹿児島と仙台を拠点に牛受精卵の生産・移植・技術開発を行う。和牛の受精卵生産販売を和牛農家の新しい収入とし、それを利用する酪農家ともに所得向上と和牛の供給不足解消に取り組む。国際胚移植学会（IETS）2017,2018,2019,2022発表など国外でも情報交換を積極的にすすめている。技術者の育成と働きやさを重視し2020年仙台四方よし宣言企業認定をうける。技術習得用機器特許取得（2022）",2011-8,水産・農林業,未上場,022-796-3988,菅原紀,,https://www.northbull.jp/
東京都渋谷区桜丘町22番14号,15200,7821,株式会社アイモバイル,アイモバイルは、『“ひとの未来”に貢献する事業を創造し続ける』というビジョンを実現するために、ふるさと納税をはじめとした「コンシューマ事業」と、テクノロジーを駆使した「インターネット広告事業」の2つの領域で成長しているマーケティングカンパニーです。,2007-8,情報通信,,,野口哲也,imobile_PR,http://www.i-mobile.co.jp/
東京都千代田区神田神保町1-105,534102,5875,株式会社インプレスホールディングス,,1992-4,情報通信,,03-6837-5000,松本　大輔,Impress_Group,https://www.impressholdings.com
大阪府大阪市西区靱本町1-3-19 ,500,67444,株式会社AIDAMA,ミレニアル世代の女性が集まり、「誰かの毎日を明るくする」そんなきっかけ(コト)を提案する企画会社です。,2019-2,サービス業,未上場,090-4645-5102,小畑菜月,,https://aidama.co.jp/
東京都港区南青山5-1-22,1061610,11361,株式会社ジェーシービー,,0-0,金融・保険業,未上場,,浜川 一郎,,https://www.global.jcb/ja/index.html
東京都中央区銀座4-12-15 ,0,96446,株式会社ドワンゴ,,1997-08,情報通信,未上場,,夏野 剛,,https://dwango.co.jp/
東京都渋谷区東1-2-20,592400,11710,ぴあ株式会社,,1974-12,サービス業,東証1部,03-5772-5200,矢内　廣,,http://corporate.pia.jp/
東京都江東区東陽7-2-18,440000,3563,ジュピターショップチャンネル株式会社,,,商業（卸売業、小売業）,未上場,,小川 吉宏,,http://www.shopch.jp
東京都渋谷区代々木2-26-5,0,33279,株式会社カレー総合研究所,,2008-6,情報通信,未上場,03-6276-7266,井上岳久,,
東京都千代田区神田駿河台4-3,10000,23227,日本出版販売株式会社,,1949-9,商業（卸売業、小売業）,未上場,03-3233-1111,奥村景二,,http://www.nippan.co.jp/
東京都千代田区神田東松下町31-1,300,51151,株式会社free web hope,,2011-9,サービス業,未上場,03-3525-8971,相原　祐樹,,https://fwh.co.jp/
東京都中央区新川1-16-10,0,27546,公益財団法人日本自然保護協会,,1951-10,0,未上場,03-3553-4101,亀山章,NACSJ,http://www.nacsj.or.jp/
東京都渋谷区神宮前6-16-12,0,46510,リーバイ・ストラウス ジャパン 株式会社,,0-0,商業（卸売業、小売業）,JASDAQスタンダード,,パスカル・センコフ,,https://www.levi.jp/
神奈川県足柄下郡箱根町湯本192-3,900,115245,TURF株式会社,Good day on the TURF.――芝に立つと広がる景色。草木も風も太陽も一つのフィールドだ。そこに順応するゴルフウェアとしてのデザイン性と機能性。ゴルフの歴史をリスペクトしつつ、現代的な素材・機能・価値観を実装する。「自由」と「ルール」の融合。ウェアから装備へ。――TURF GOLFER’S EQP.,2022-02,商業（卸売業、小売業）,未上場,0460-83-9477,松島　和志,,https://tgeqp.co.jp/
埼玉県越谷市南越谷1-21-2,0,115044,株式会社中央住宅 不動産ソリューション事業部,,,不動産業,未上場,,品川典久,,https://www.polusnet.com/
東京都中央区八重洲2-1-1,1000,116188,株式会社オーガンテック,国立研究開発法人理化学研究所の研究室で開発された世界初の三次元器官再生技術を用い、社会実装を目指すバイオベンチャーです。お問い合わせ先：info@organ-tech.jp,2008-04,0,未上場,03-6664-9022,小川　美帆、近藤　嵩,,http://www.organ-tech.jp
東京都渋谷区渋谷1-3-15,10000,52778,株式会社Natee,,2018-11,情報通信,未上場,,小島領剣,,https://natee.jp/
東京都新宿区西新宿2-7-1,100000,74396,一般財団法人　日本国際協力センター,一般財団法人日本国際協力センター(JICE)は、1977年3月に設立され、我が国と諸外国との互恵関係の強化に資する事業を通じて、国際社会の発展に寄与することを組織の目的としています。現在、「留学生受入支援」「国際研修」「国際交流」に加え、日本国内における「多文化共生」や「日本語教育」などを通じて、我が国の国際協力活動の一端を担っています。,1977-3,0,未上場,03-6838-2700,吉田　耕三,,https://www.jice.org
札幌市中央区南1条東1丁目5,500,41720,有限会社三景スタジオ,"写真工房ぱれっと・studio aim/aimme・三景スタジオの4ブランド11店舗を展開する写真スタジオです。私たちの提供する価値は ""写真"" を超えて ""空間""。写真スタジオの常識を取り払って変化・挑戦し、新しい空間創造を続けています。",1941-11,サービス業,未上場,011-596-7897,大西康弘,,https://www.sankeistudio.co.jp/company/
